time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,queue-master_workload,shipping_workload,user_workload,carts_error,front-end_error,orders_error,queue-master_error,shipping_error,user_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,queue-master_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,queue-master_latency-90,shipping_latency-90,user_latency-90
1702383864,3.1101176908405193,37.45805234176831,1.0538271523616023,0.34587746060123836,8.883804188991673,1.9862689621959602,0.4328955223880556,0.8062080536912635,0.7314824545521144,0.8431259302041648,0.00012195452451284977,0.39570592805886745,0.7914196141140769,2.3043221255961006,1.249889059907647,219750400,137531392,11431936,434163712,109301760,336367616,71700480,12427264,262189056,96448512,4620288,2899968,306733056,18513920,113786880,18,10,26,6,6,2,6,42,0,0,0,0,0,0,0.05151515151515151,0.003156305506216696,0.03691011235955056,0.033257575757575764,0.0024396887159533077,0.003,0.0030232558139534882,0.0033570669500531344,0.19505617977528092,0.004881349911190053,0.13226744186046502,0.07425000000000004,0.004612451361867706,0.0046,0.004641860465116279,0.006897009966777404
1702383865,3.1547207622127975,37.45805234176831,1.0538271523616023,0.34587746060123836,8.883804188991673,1.9862689621959602,0.4328955223880556,0.8062080536912635,0.7715389236975888,0.8431259302041648,0.00012195452451284977,0.39570592805886745,0.7914196141140769,2.3043221255961006,1.0409758749301226,219766784,137531392,11431936,434163712,109301760,336367616,71700480,12427264,262184960,96448512,4620288,2899968,306733056,18513920,113786880,12,12,28,4,4,2,2,38,0,0,0,0,0,0,0.05238160294281718,0.0031544277769084018,0.03691011235955056,0.033257803001411394,0.002439662082128253,0.003,0.0030232558139534882,0.0033570673416498825,0.19641689289911224,0.004877969998435123,0.13226744186046502,0.07425025840987591,0.004612449093625873,0.0046,0.004641860465116279,0.006897013468163876
1702383866,3.1547207622127975,37.45805234176831,1.0538271523616023,0.34587746060123836,8.883804188991673,1.9862689621959602,0.4443967249878394,0.8202533621205129,0.7715389236975888,0.8431259302041648,0.00012195452451284977,0.39570592805886745,0.7914196141140769,2.3043221255961006,1.0621343512188708,219766784,137531392,11431936,434163712,109301760,336367616,71725056,12427264,262184960,96448512,4620288,2899968,306733056,18513920,113786880,8,4,14,10,7.964,2,8,64,0,0,0,0,0,0,0.05167731629392971,0.003129151291512915,0.036666666666666674,0.033078231292517,0.002395922594127621,0.003,0.00301812646114597,0.0033377984857309254,0.19681034482758633,0.0048324723247232465,0.1330967741935485,0.0740909090909091,0.004583673583625071,0.0046,0.004632627630062746,0.0066355311355311315
1702383867,3.1547207622127975,37.45805234176831,0.890281960208018,0.34587746060123836,8.883804188991673,1.9862689621959602,0.4443967249878394,0.8202533621205129,0.7715389236975888,0.8431259302041648,0.00012195452451284977,0.39570592805886745,0.7914196141140769,2.3043221255961006,1.269508577324892,219766784,137531392,11431936,434163712,109301760,336367616,71725056,12427264,262184960,96448512,4620288,2899968,306733056,18513920,113786880,12,14,34,4,4,2,4,46,0,0,0,0,0,0,0.05161578552546348,0.003128802539761953,0.03647260273972603,0.03314889506705889,0.002421875,0.003,0.0030176470588235294,0.003327292461861212,0.19571870302626462,0.004831844571571516,0.1290909090909091,0.07516410520631282,0.004559374999999999,0.0046,0.004631764705882353,0.006529313826753195
1702383868,3.1227487391105075,37.45805234176831,1.0509754064193266,0.34587746060123836,8.883804188991673,1.9862689621959602,0.4443967249878394,0.8202533621205129,0.7715389236975888,0.8431259302041648,0.00009843915146751164,0.39570592805886745,0.7914196141140769,2.3527667815338633,1.269508577324892,219766784,137531392,11440128,434163712,109301760,336367616,71725056,12427264,262184960,96448512,4620288,2899968,306733056,18513920,113786880,20,8,20,6,6.016,2,6,20,0,0,0,0,0,0,0.051615384615384625,0.003128801431127013,0.03647260273972603,0.033148734177215186,0.0024218665739482283,0.003,0.0030176470588235294,0.0033272921108742,0.19571823204419891,0.004831842576028623,0.12909090909090917,0.0751639344262295,0.004559374407899064,0.0046,0.004631764705882353,0.006529310344827586
1702383869,3.1227487391105075,37.45805234176831,1.0509754064193266,0.3445523137537682,8.883804188991673,2.035814000200641,0.4443967249878394,0.8202533621205129,0.7715389236975888,0.8431259302041648,0.00009640657605896416,0.39738784259684906,0.7914196141140769,2.3527667815338633,1.269508577324892,219766784,137531392,11440128,434163712,109301760,336367616,71725056,12427264,262184960,96448512,4620288,2899968,306733056,18513920,113786880,18,12,28,14,14,2,14,82,0,0,0,0,0,0,0.051615384615384625,0.003128801431127013,0.03647260273972603,0.033148734177215186,0.002421875,0.003,0.0030175953079178888,0.0033272921108742,0.19571823204419891,0.004831842576028623,0.12909090909090917,0.0751639344262295,0.004559374999999999,0.0046,0.004631671554252199,0.006529310344827586
1702383870,3.1227487391105075,37.45805234176831,1.0509754064193266,0.3445523137537682,8.883804188991673,2.035814000200641,0.4443967249878394,0.8282294127985238,0.7715389236975888,0.8431259302041648,0.00009437400065041665,0.39738784259684906,0.7914196141140769,2.3527667815338633,1.269508577324892,219766784,137531392,11440128,434163712,109301760,336367616,71725056,12427264,262184960,96448512,4620288,2899968,306733056,18513920,113786880,10,8,12,2.041,2,2.008,2,10,0,0,0,0,0,0,0.05213607594936711,0.0031310861423220976,0.03647260273972603,0.033148734177215186,0.002421875,0.003,0.0030175949037925635,0.0033272921108742,0.1962647058823532,0.0048359550561797755,0.12909090909090917,0.0751639344262295,0.004559374999999999,0.0046,0.004631670826826614,0.006529310344827586
1702383871,3.1227487391105075,37.386998766194,1.0509754064193266,0.3445523137537682,8.883804188991673,2.035814000200641,0.4443967249878394,0.8282294127985238,0.7715389236975888,0.8431259302041648,0,0.3934797435547599,0.7914196141140769,2.3527667815338633,1.269508577324892,219766784,137531392,11440128,434163712,109301760,336367616,71725056,12427264,262184960,96448512,4620288,2899968,306733056,18513920,113786880,12.016,6,22,8.024,8.016,1.992,8.016,64.048,0,0,0,0,0,0,0.05110045826338894,0.003132111315557875,0.03657407407407408,0.03355681287493034,0.0024103794921243957,0.003,0.0030178577672568484,0.0033323921385760907,0.19137107808126722,0.0048378003680041755,0.12600649350649348,0.07610144967996967,0.004558567207554687,0.0046,0.004632143981062328,0.006583707761692253
1702383872,3.1227487391105075,37.386998766194,1.0509754064193266,0.3445523137537682,8.883804188991673,2.035814000200641,0.4443967249878394,0.8282294127985238,0.7715389236975888,0.8431259302041648,0,0.3934797435547599,0.7914196141140769,2.3527667815338633,1.0646733683735208,219766784,137531392,11440128,434163712,109301760,336367616,71725056,12427264,262184960,96448512,4620288,2899968,306733056,18513920,113786880,18.024,6.008,22.088,6.008,6,2,6,36.048,0,0,0,0,0,0,0.05151975683890577,0.0031321428571428576,0.03676470588235294,0.033502906976744184,0.0023969465648854965,0.003,0.003017241379310345,0.003344186046511628,0.1920744680851063,0.004837857142857144,0.12700000000000009,0.07483050847457627,0.0045770992366412225,0.0046,0.00463103448275862,0.0066964856230031945
1702383873,3.1227487391105075,37.386998766194,1.0509754064193266,0.3445523137537682,8.883804188991673,1.7472373656722,0.4443967249878394,0.8282294127985238,0.7715389236975888,0.8431259302041648,0,0.3934797435547599,0.7914196141140769,2.375302639412562,1.0435148920847725,219766784,137531392,11440128,434163712,109301760,336367616,71725056,12427264,262184960,96448512,4620288,2899968,306733056,18534400,113786880,33.953,16,40,5.906,5.953,2,5.953,51.859,0,0,0,0,0,0,0.05152120644794346,0.0031321428571428576,0.03676470588235294,0.03350379363738189,0.0023968917936352946,0.003,0.0030172390514639287,0.0033441686964019368,0.19207624225168024,0.004837857142857144,0.12700000000000009,0.07483156833368462,0.004577097156720328,0.0046,0.004631030292635072,0.006696328035474068
