time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,queue-master_workload,shipping_workload,user_workload,carts_error,front-end_error,orders_error,queue-master_error,shipping_error,user_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,queue-master_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,queue-master_latency-90,shipping_latency-90,user_latency-90
1702374460,3.897111617494229,5.907646638583008,1.054591001247615,0.32744449588817476,8.598685328848624,2.9469510781358705,0.41285580718886217,0.7769165122403233,1.2207052700598353,0.8303902612264271,0,0.3742353021322976,2.75630278845451,3.3658920890218798,1.509560086807125,207073280,75763712,9691136,434077696,107565056,334467072,38498304,10760192,258625536,91865088,4620288,2899968,303468544,15921152,40677376,22,12,34,6,3.968,2,4.024,28,0,0,0,0,0,0,0.012918994413407823,0.003172972972972973,0.028542047531992687,0.021810344827586203,0.0023745383493508927,0.003,0.003565213165726144,0.006217162872154116,0.025163551401869155,0.004911351351351351,0.07652823920265783,0.04580696202531645,0.0045613921584862355,0.0046,0.00843547167223245,0.014522388059701501
1702374461,2.908402939831641,5.907646638583008,0.8515689358652342,0.32744449588817476,8.598685328848624,2.9469510781358705,0.41285580718886217,0.7769165122403233,1.2207052700598353,0.8303902612264271,0,0.3742353021322976,2.75630278845451,3.3658920890218798,1.509560086807125,207073280,75763712,9691136,434077696,107565056,334467072,38498304,10760192,258625536,91865088,4620288,2899968,303468544,15921152,40677376,8,8,16,1.992,1.908,2,2,14,0,0,0,0,0,0,0.01291904269030973,0.003172972972972973,0.028542047531992687,0.021810542335319708,0.0023334457293436857,0.003,0.0035337749400240243,0.006217160397795561,0.025163651139347588,0.004911351351351351,0.07652823920265783,0.04580700078968911,0.004561492529399399,0.0046,0.008293619745814256,0.014522383311529084
1702374462,2.968554185187662,5.9076466385830075,0.8688408256477607,0.32744449588817476,8.598685328848624,2.9469510781358705,0.41285580718886217,0.6679194417758516,1.2207052700598353,0.8303902612264271,0,0.3742353021322976,2.4099784556072126,3.3658920890218798,1.509560086807125,207073280,75763712,9691136,434077696,107565056,334467072,38498304,10760192,258625536,91865088,4620288,2899968,303484928,15921152,40677376,20,12,28,4,4,2,6,40,0,0,0,0,0,0,0.01291912627777793,0.003172975866422874,0.028542047531992687,0.02181064110194958,0.002333194120382096,0.003,0.0035337837837837835,0.006217182493915663,0.02516382259984642,0.004911356559561174,0.07652823920265782,0.0458070201742877,0.004561467797603795,0.0046,0.008293650793650794,0.014522386871882278
1702374463,3.0287054305436825,5.9076466385830075,0.8802841032267084,0.32744449588817476,8.598685328848624,2.946951078135869,0.3571844952328174,0.654970833238513,1.3053653894595656,0.8303902612264271,0,0.3742353021322976,2.4099784556072126,3.3658920890218798,1.509560086807125,207073280,75763712,9711616,434077696,107565056,334467072,38498304,10760192,258625536,91865088,4620288,2899968,303484928,15921152,40677376,26,14,44,6,6.228,2,5.906,36,0,0,0,0,0,0,0.012918994413407823,0.003172972972972973,0.028542047531992687,0.021810344827586203,0.002333333333333333,0.003,0.0035337970488525114,0.006217162872154116,0.025163551401869155,0.004911351351351351,0.07652823920265783,0.04580696202531645,0.004561481481481481,0.0046,0.008293697361194141,0.014522388059701501
1702374464,3.6090747213612495,5.9076466385830075,1.0475865919189142,0.32744449588817476,8.81699777631162,2.946951078135869,0.35030356511300303,0.6420222247011742,1.3053653894595656,0.8303902612264271,0,0.3742353021322976,2.4099784556072126,3.3658920890218798,1.509560086807125,207073280,75763712,9711616,434077696,107565056,334467072,38498304,10760192,258625536,91865088,4620288,2899968,303484928,15921152,40677376,12,14,22,6,6,2,8.061,42,0,0,0,0,0,0,0.012937941070928867,0.003183206106870229,0.028542047531992687,0.021810147314053105,0.0023332048267664237,0.003,0.00353378673178137,0.006217165346649885,0.02592846978449856,0.004929770992366412,0.07652823920265783,0.045806923259558305,0.004561468849983276,0.0046,0.00829366114294068,0.01452239280813237
1702374465,3.6090747213612495,5.9076466385830075,1.0475865919189142,0.32744449588817476,8.81699777631162,2.946951078135869,0.43373425182347203,0.6290736161638355,1.3053653894595656,0.8303902612264271,0.00007802594362626609,0.3742353021322976,2.4099784556072126,3.3658920890218798,1.509560086807125,207073280,75763712,9711616,434077696,107565056,334467072,38592512,10760192,258625536,91865088,4620288,2899968,303484928,15921152,40677376,22,12,48,3.98,2.024,2,0,34,0,0,0,0,0,0,0.013002913475436096,0.0031693121693121694,0.028880866425992774,0.02243954664466841,0.002361840106904488,0.003,0.0035229593169867762,0.006154353256267489,0.026513393758743547,0.004904761904761904,0.07679738562091504,0.04592601996488381,0.00458443280230942,0.0046,0.008245729067917894,0.014731192590126263
1702374466,3.6090747213612495,5.9076466385830075,1.0475865919189142,0.32744449588817476,8.81699777631162,2.946951078135869,0.43373425182347203,0.6184131854697072,1.189503140602358,0.841191098161357,0.00007802594362626609,0.3742353021322976,2.4099784556072126,3.3658920890218798,1.509560086807125,207073280,75763712,9711616,434077696,107565056,334467072,38592512,10760192,258637824,91865088,4620288,2899968,303484928,15921152,40677376,11.984,5.992,17.928,5.992,5.976,2,6,31.952,0,0,0,0,0,0,0.013002793296089386,0.0031693121693121694,0.028880866425992774,0.022439024390243898,0.002365687430713106,0.003,0.003508356095020789,0.006154359430604982,0.026513157894736836,0.004904761904761904,0.07679738562091504,0.045925925925925926,0.004604478860340574,0.0046,0.008208313211297622,0.014731203007518819
1702374467,3.6090747213612495,5.9076466385830075,1.0475865919189142,0.32744449588817476,8.81699777631162,2.946951078135869,0.43373425182347203,0.7753611234056249,1.189503140602358,0.841191098161357,0.00007802594362626609,0.3742353021322976,2.4099784556072126,3.3658920890218798,1.509560086807125,207073280,75763712,9711616,434077696,107565056,334467072,38592512,10772480,258637824,91865088,4620288,2899968,303484928,15921152,40677376,12,6,18,8,8,2,8,58,0,0,0,0,0,0,0.013002793296089386,0.0031693121693121694,0.028880866425992774,0.022439024390243898,0.002365671641791044,0.0030168067226890756,0.0035083612040133776,0.006154359430604982,0.026513157894736836,0.004904761904761904,0.07679738562091504,0.045925925925925926,0.004604477611940299,0.004630252100840336,0.008208333333333333,0.014731203007518819
1702374468,3.7150601897146065,5.9076466385830075,1.0475865919189142,0.32744449588817476,8.81699777631162,2.946951078135869,0.43373425182347203,0.7753611234056249,1.189503140602358,0.841191098161357,0.00007802594362626609,0.3742353021322976,2.4099784556072126,3.357524723570413,1.509560086807125,207159296,75763712,9711616,434077696,107565056,334467072,38592512,10772480,258637824,91865088,4620288,2899968,303484928,15908864,40677376,28,18,56,4,4.11,2,4,46,0,0,0,0,0,0,0.012993801147596643,0.003169077101047235,0.028880866425992777,0.022420010971519817,0.0023664668282827065,0.0030168067226890756,0.0035085389129530906,0.006153101148413857,0.02649650689083988,0.004904338781885023,0.07679738562091501,0.04592250124981476,0.004604540485835761,0.004630252100840336,0.008209032959338206,0.014730925010976679
1702374469,3.7150601897146065,5.07146848728024,1.0475865919189142,0.32744449588817476,8.81699777631162,2.946951078135869,0.43373425182347203,0.7753611234056249,1.189503140602358,0.841191098161357,0.00007802594362626609,0.3742353021322976,2.457871036454802,3.357524723570413,1.5189909853623684,207159296,75763712,9711616,434077696,107565056,334467072,38592512,10772480,258637824,91865088,4620288,2899968,303484928,15908864,40779776,22,8,20,8,8,2,8,48,0,0,0,0,0,0,0.013113577920825506,0.0031774476950226613,0.02888086642599278,0.0224093353318762,0.0023670005937157755,0.0030168067226890756,0.0035086686374005845,0.006152406325755361,0.026533203822233738,0.004919405851040791,0.07679738562091505,0.04592057746598279,0.004604582689661397,0.004630252100840337,0.008209543318472104,0.014730774157339609
